"ID","proxy_site","description","address","city","start_date","end_date","lat","lon","NO2.b0","NO2.b1","NO2.b2","NO2.b0_kl","NO2.b1_kl","NO2.b2_kl"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2019-12-05,"2019-12-06",37.962284,-122.418807,"0","1","1","0","1","1"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2019-12-07,"2019-12-13",37.962284,-122.418807,"21.1452134228262","1.3170937302908","1.3170937302908","17.4696001730194","-0.108137518838332","0.291397677945516"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2019-12-14,"2019-12-27",37.962284,-122.418807,"18.9518357851387","1.03512454387383","1.03512454387383","17.6244954295702","-0.0938350997870437","0.307696312531418"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2019-12-28,"2020-01-01",37.962284,-122.418807,"21.6116273143136","1.00257311732386","1.00257311732386","13.5713667288418","-0.161458102342943","0.100104045733459"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-01-02,"2020-01-19",37.962284,-122.418807,"22.9444181895676","1.0879124806347","1.0879124806347","15.6180984334205","-0.101571928319241","0.208668843266203"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-01-20,"2020-01-24",37.962284,-122.418807,"24.8640213875489","1.36712849169248","1.36712849169248","6.40837923843284","-0.268986303373808","-0.222109096396441"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-01-25,"2020-01-29",37.962284,-122.418807,"25.3550667587815","1.50224608939421","1.50224608939421","10.3642557404562","-0.179252112379491","-0.0541987917293257"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-01-30,"2020-02-03",37.962284,-122.418807,"23.7749256030912","1.31112402522215","1.31112402522215","23.7749256030912","1.31112402522215","1.31112402522215"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-02-04,"2020-02-11",37.962284,-122.418807,"24.4618789537307","1.21678470405463","1.21678470405463","24.4618789537307","1.21678470405463","1.21678470405463"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-02-12,"2020-02-16",37.962284,-122.418807,"26.1069966702315","1.26518073430972","1.26518073430972","13.4499483162129","-0.222329858761507","0.0403878973224352"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-02-17,"2020-02-21",37.962284,-122.418807,"28.0383370039556","1.29892442091915","1.29892442091915","13.2118631718678","-0.270194423021164","0.00528229075414023"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-02-22,"2020-03-13",37.962284,-122.418807,"28.4752558858456","1.25972935415351","1.25972935415351","10.8626698873398","-0.255349583208918","-0.0494314656513463"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-03-14,"2020-03-20",37.962284,-122.418807,"25.444145354381","1.28400577560579","1.28400577560579","6.60194002572365","-0.246452410589004","-0.108292088489235"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-03-21,"2020-03-30",37.962284,-122.418807,"22.7507399698412","1.17732668868586","1.17732668868586","6.04247443299982","-0.252539423936648","-0.128297966160497"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-03-31,"2020-04-26",37.962284,-122.418807,"20.4008950639028","1.09288974681768","1.09288974681768","3.93997987161065","-0.158226420744559","-0.109060073123686"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-04-27,"2020-05-13",37.962284,-122.418807,"20.4683555881331","0.81490868762054","0.81490868762054","2.32836154806241","-0.0642471133795613","-0.0723268896732985"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-05-14,"2020-05-18",37.962284,-122.418807,"22.9778938879408","0.80818390764669","0.80818390764669","2.41556123848111","-0.021247892568456","-0.0519791333994303"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-05-19,"2020-05-25",37.962284,-122.418807,"23.6970869800399","0.842556495764226","0.842556495764226","2.61201116113824","-0.0134404744966255","-0.0452783369140452"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-05-26,"2020-05-30",37.962284,-122.418807,"23.8604176687236","0.807132517797922","0.807132517797922","3.07645682524663","0.000940557175651711","-0.0231417416750758"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-05-31,"2020-06-04",37.962284,-122.418807,"24.2087080591694","0.837814700095354","0.837814700095354","4.07619029333118","0.0665474090322116","0.0256099034503744"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-06-05,"2020-06-09",37.962284,-122.418807,"23.6583824774621","0.778978711316417","0.778978711316417","3.94197312106445","0.00608774069644018","0.0124470753345706"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-06-10,"2020-06-14",37.962284,-122.418807,"23.4327276048807","0.746859258679283","0.746859258679283","4.0927850102935","0.02877094263593","0.0346706912740967"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-06-15,"2020-06-19",37.962284,-122.418807,"23.8761211835622","0.772695721272534","0.772695721272534","4.61993903233899","0.0642204198028194","0.0620087521275207"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-06-20,"2020-06-30",37.962284,-122.418807,"22.8246080916037","0.700555667108829","0.700555667108829","4.0781489762697","0.0323954581024393","0.0441023737637441"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-07-01,"2020-07-05",37.962284,-122.418807,"21.6607322218908","0.655951098554046","0.655951098554046","3.78146808714038","0.00702438107372478","0.033803214584187"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-07-06,"2020-07-14",37.962284,-122.418807,"21.5070475676044","0.623227587291583","0.623227587291583","2.60588099346312","-0.0362862136131878","-0.0393241656076731"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo",2020-07-15,"9999-12-31",37.962284,-122.418807,"20.1549035787591","0.574930725426706","0.574930725426706","1.88044201033628","-0.0870313764164326","-0.0830197371351509"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2019-12-18,"2019-12-25",37.93897,-122.316503,"0","1","1","0","1","1"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2019-12-26,"2020-01-11",37.93897,-122.316503,"6.10919626429812","0.93976038882546","0.93976038882546","11.0508683515035","0.00674141304318712","0.00587802813684815"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-01-12,"2020-01-25",37.93897,-122.316503,"8.47514929816177","1.00030570834268","1.00030570834268","7.67870854125625","0.245714566853465","0.195066312187532"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-01-26,"2020-02-17",37.93897,-122.316503,"8.93007444030339","1.00013001556139","1.00013001556139","9.38615419244347","0.0760577958393603","0.125703057185637"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-02-18,"2020-02-26",37.93897,-122.316503,"12.29356576109","1.40395093464906","1.40395093464906","9.69314664734994","0.175740043062779","0.228558470164053"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-02-27,"2020-03-02",37.93897,-122.316503,"11.7281463874445","1.46204416945178","1.46204416945178","10.6109022234677","0.112627628513818","0.211333679811482"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-03-03,"2020-03-07",37.93897,-122.316503,"12.1522508758283","1.39846191920719","1.39846191920719","8.02178291899653","0.15892643518754","0.191897047176238"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-03-08,"2020-03-12",37.93897,-122.316503,"12.8483696278719","1.38016734703432","1.38016734703432","5.04732889862231","0.307044048901906","0.210759810828888"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-03-13,"2020-03-19",37.93897,-122.316503,"11.191823996769","1.35184378244529","1.35184378244529","5.72034742070557","0.207148888168257","0.171958577348341"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-03-20,"2020-03-24",37.93897,-122.316503,"10.4106323122488","1.22708131255076","1.22708131255076","6.30615931527044","0.0414450276935208","0.066657063977816"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-03-25,"2020-03-29",37.93897,-122.316503,"9.13796892997631","0.93322682507115","0.93322682507115","3.74336537056566","0.0632591334349051","0.0361692985666844"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-03-30,"2020-04-07",37.93897,-122.316503,"8.11896554411449","0.841356657073361","0.841356657073361","1.56610007453357","0.0679427037759505","-0.0164546435065677"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-04-08,"2020-04-19",37.93897,-122.316503,"8.01654419667028","0.727206176744762","0.727206176744762","1.52030184764414","0.0752803239877961","0.0122139329199239"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-04-20,"2020-05-04",37.93897,-122.316503,"9.35955368342921","0.594925201165068","0.594925201165068","1.12094652412547","0.0796591152801824","0.0185429512454349"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-05-05,"2020-05-09",37.93897,-122.316503,"12.31339324453","0.577580638467269","0.577580638467269","1.54761699600957","0.10826873873394","0.053872692761104"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-05-10,"2020-05-14",37.93897,-122.316503,"13.2418785828307","0.601290205447579","0.601290205447579","13.2418785828307","0.601290205447579","0.601290205447579"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-05-15,"2020-05-19",37.93897,-122.316503,"13.6083462925353","0.556418983982063","0.556418983982063","13.6083462925353","0.556418983982063","0.556418983982063"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-05-20,"2020-05-24",37.93897,-122.316503,"14.1982974102881","0.567455207660271","0.567455207660271","14.1982974102881","0.567455207660271","0.567455207660271"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-05-25,"2020-05-29",37.93897,-122.316503,"14.6829551309671","0.580318484828911","0.580318484828911","14.6829551309671","0.580318484828911","0.580318484828911"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-05-30,"2020-06-03",37.93897,-122.316503,"15.5910383058175","0.710897462235021","0.710897462235021","15.5910383058175","0.710897462235021","0.710897462235021"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-06-04,"2020-06-08",37.93897,-122.316503,"15.092630337631","0.615192832367632","0.615192832367632","15.092630337631","0.615192832367632","0.615192832367632"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-06-09,"2020-06-13",37.93897,-122.316503,"14.7348523910563","0.659595621191762","0.659595621191762","4.52340372517359","0.199944684028607","0.204193631298716"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-06-14,"2020-06-24",37.93897,-122.316503,"14.7764274065582","0.745584738968742","0.745584738968742","5.2696934365387","0.237479406701357","0.246196818240172"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-06-25,"2020-06-29",37.93897,-122.316503,"13.9592111250882","0.781761913437639","0.781761913437639","4.93623403045702","0.186236878745392","0.207998960032587"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-06-30,"2020-07-04",37.93897,-122.316503,"14.2029283672952","0.756979243109781","0.756979243109781","4.69170048472972","0.157418380563624","0.179287908660339"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-07-05,"2020-07-09",37.93897,-122.316503,"14.1942143405873","0.707317494386414","0.707317494386414","4.91242739757603","0.247748686521159","0.226968301682743"
"AQY BB-609","Vallejo","Residence","1910 Ralston Av","Richmond",2020-07-10,"9999-12-31",37.93897,-122.316503,"14.3520254647776","0.682751556297647","0.682751556297647","4.70242167728991","0.199522059246627","0.188301316655083"
"AQY BB-610","Vallejo","Residence","3200 Moran Avenue","Richmond",2020-03-13,"9999-12-31",38.951854,-122.336586,"0","1","1","0","1","1"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2019-12-05,"2019-12-11",37.938903,-122.367769,"0","1","1","0","1","1"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2019-12-12,"2019-12-16",37.938903,-122.367769,"18.6437973834351","1.62445520138348","1.62445520138348","6.13950665204599","-0.264561390689906","-0.210001933400276"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2019-12-17,"2019-12-21",37.938903,-122.367769,"19.5084324708839","1.44117270731505","1.44117270731505","5.18149198565383","-0.378675350180014","-0.349792764394834"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2019-12-22,"2020-01-02",37.938903,-122.367769,"18.3670513540212","1.29011157329101","1.29011157329101","7.24470090795592","-0.28831195178137","-0.222924859780102"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-01-03,"2020-01-16",37.938903,-122.367769,"19.6304899239959","1.1965432920451","1.1965432920451","10.6697837471183","-0.112837830487617","0.00356804313149048"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-01-17,"2020-02-05",37.938903,-122.367769,"17.700589097449","1.19667421214692","1.19667421214692","11.2124285879207","-0.107419782786345","0.0144129998012618"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-02-06,"2020-02-10",37.938903,-122.367769,"16.8312615267239","1.33460529566097","1.33460529566097","10.9610534639398","-0.230304184502717","-0.0592772598797418"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-02-11,"2020-02-18",37.938903,-122.367769,"18.4830980003846","1.45270821086356","1.45270821086356","10.7117041942408","-0.186991531053853","-0.0180705383725016"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-02-19,"2020-02-23",37.938903,-122.367769,"19.5085205263755","1.4027818999205","1.4027818999205","10.0463048327367","0.00738329590114985","0.0981530523680538"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-02-24,"2020-02-28",37.938903,-122.367769,"21.2155004572408","1.49664042483177","1.49664042483177","11.2090876086786","-0.0071324784827824","0.109872424429924"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-02-29,"2020-03-09",37.938903,-122.367769,"21.3697272303954","1.41536271085337","1.41536271085337","10.7759089776692","-0.0276817755594896","0.0885646240671285"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-03-10,"2020-03-14",37.938903,-122.367769,"20.7702384498485","1.3544826361536","1.3544826361536","8.61654463764498","0.102945732661602","0.153722531215421"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-03-15,"2020-04-03",37.938903,-122.367769,"20.82346741584","1.35902576183827","1.35902576183827","8.77781109363832","0.0430615361843632","0.125276954019393"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-04-04,"2020-04-08",37.938903,-122.367769,"18.8071745078736","0.986340795584248","0.986340795584248","3.46431021442112","-0.0455318829716011","-0.0378301224668111"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-04-09,"2020-04-13",37.938903,-122.367769,"18.6722849746293","0.910548463533693","0.910548463533693","2.86728924515903","0.0572134093037227","0.0171492782879697"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-04-14,"2020-05-01",37.938903,-122.367769,"19.7278405216323","0.923500889607077","0.923500889607077","3.35442263204255","0.100099989180732","0.0638038758805218"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-05-02,"2020-05-06",37.938903,-122.367769,"20.9760940173938","1.00685458991616","1.00685458991616","3.93084825503822","0.174092346674231","0.13473841735294"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-05-07,"2020-05-16",37.938903,-122.367769,"21.4726142747012","0.940422498558654","0.940422498558654","21.4726142747012","0.940422498558654","0.940422498558654"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-05-17,"2020-05-28",37.938903,-122.367769,"21.4373022416527","0.815221737437391","0.815221737437391","21.4373022416527","0.815221737437391","0.815221737437391"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-05-29,"2020-06-02",37.938903,-122.367769,"21.0389513930778","0.541523542562868","0.541523542562868","21.0389513930778","0.541523542562868","0.541523542562868"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-06-03,"2020-06-07",37.938903,-122.367769,"20.1475768528262","0.45570454078475","0.45570454078475","20.1475768528262","0.45570454078475","0.45570454078475"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-06-08,"2020-06-12",37.938903,-122.367769,"20.00887562767","0.521293149736061","0.521293149736061","3.86139918804052","0.113382108441675","0.111258703373773"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-06-13,"2020-06-26",37.938903,-122.367769,"19.7875345196106","0.616518820920082","0.616518820920082","4.332502251911","0.184342247648615","0.148924548731661"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-06-27,"2020-07-01",37.938903,-122.367769,"20.7951101236585","0.673864116560693","0.673864116560693","5.46556176561084","0.162647505250672","0.169261180581911"
"AQY BB-611","Vallejo","Residence","521 2nd St","Richmond",2020-07-02,"9999-12-31",37.938903,-122.367769,"21.73856090596","0.658703735476115","0.658703735476115","4.02315870238243","0.131108847369796","0.100017753112608"
"AQY BB-634","San Leandro","Business","600 Hoffman Blvd","Richmond",2019-12-06,"9999-12-31",37.923745,-122.362565,"0","1","1","0","1","1"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2019-12-09,"2019-12-18",37.958616,-122.356061,"0","1","1","0","1","1"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2019-12-19,"2019-12-28",37.958616,-122.356061,"-6.0046885000442","0.795220124720074","0.795220124720074","15.8840339864371","-0.185971048834022","-0.00905430615997575"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2019-12-29,"2020-01-07",37.958616,-122.356061,"-4.77284658934052","0.796578311426167","0.796578311426167","15.2522013772367","-0.193402573545757","-0.0359364566960341"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-01-08,"2020-01-20",37.958616,-122.356061,"-3.40720334900303","0.774924328983751","0.774924328983751","12.0197046629953","-0.116425661868812","-0.0255844595831799"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-01-21,"2020-01-28",37.958616,-122.356061,"-1.94437177304639","0.938578087702273","0.938578087702273","13.416977427488","-0.174300236581609","-0.0681832812522504"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-01-29,"2020-02-08",37.958616,-122.356061,"-2.27120953560587","1.01809577429902","1.01809577429902","-2.27120953560587","1.01809577429902","1.01809577429902"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-02-09,"2020-03-10",37.958616,-122.356061,"-3.29757041418315","1.12054107818991","1.12054107818991","-3.29757041418315","1.12054107818991","1.12054107818991"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-03-11,"2020-03-15",37.958616,-122.356061,"-1.80362903513576","0.818567313847796","0.818567313847796","7.03341413932012","0.121896839305517","0.177017443849062"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-03-16,"2020-03-31",37.958616,-122.356061,"-0.723571948306436","0.822733613153585","0.822733613153585","7.24983025366231","0.0843071977752232","0.141383794009764"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-04-01,"2020-04-06",37.958616,-122.356061,"0.598164965391409","0.783743835666462","0.783743835666462","4.62614496651825","-0.034451208696923","-0.0414668006722982"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-04-07,"2020-04-11",37.958616,-122.356061,"0.737321676507547","0.693944388680211","0.693944388680211","4.05632962382796","-0.0350239616662123","-0.0431870927591052"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-04-12,"2020-04-16",37.958616,-122.356061,"0.956867216102525","0.691512264158116","0.691512264158116","3.79191081539383","-0.0129753933276553","-0.0281541602683807"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-04-17,"2020-04-21",37.958616,-122.356061,"0.899308123646023","0.669359686975927","0.669359686975927","2.22663936629063","0.00413583742618509","-0.0416338352403572"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-04-22,"2020-05-07",37.958616,-122.356061,"1.33718586265689","0.723815224904116","0.723815224904116","3.53273619397094","-0.0199828245069547","-0.0307116470328435"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-05-08,"2020-05-26",37.958616,-122.356061,"1.91316340129314","0.882202418464927","0.882202418464927","1.94814332195004","0.172367135655448","0.122733387510303"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-05-27,"2020-06-11",37.958616,-122.356061,"2.23962111771785","1.00590751135719","1.00590751135719","1.72739191658582","0.166338962719258","0.112811718631159"
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ",2020-06-12,"9999-12-31",37.958616,-122.356061,"1.97737901445583","1.0973699491043","1.0973699491043","0.863778408266699","0.325473883151196","0.260038812115728"
"AQY BB-636","San Leandro","Residence","322 W Richmond Ave","Pt. Richmond",2019-12-05,"9999-12-31",37.927338,-122.386987,"0","1","1","0","1","1"
"AQY BB-637","San Pablo - Rumrill","Residence ","630 31st Street","Richmond",2019-12-09,"2020-01-31",37.939946,-122.3381,"0","1","1","0","1","1"
"AQY BB-637","San Pablo - Rumrill","Residence ","630 31st Street","Richmond",2020-02-01,"2020-03-03",37.939946,-122.3381,"-1.68978379258679","0.99630031599365","0.99630031599365","-1.68978379258679","0.99630031599365","0.99630031599365"
"AQY BB-637","San Pablo - Rumrill","Residence ","630 31st Street","Richmond",2020-03-04,"2020-03-22",37.939946,-122.3381,"-0.544638308850809","0.93367565994406","0.93367565994406","8.80383294120628","-0.00967086820733939","0.0585409154342145"
"AQY BB-637","San Pablo - Rumrill","Residence ","630 31st Street","Richmond",2020-03-23,"2020-03-27",37.939946,-122.3381,"1.37639067804618","0.954448340112927","0.954448340112927","7.85992770613159","-0.115654858173851","-0.0595363089796009"
"AQY BB-637","San Pablo - Rumrill","Residence ","630 31st Street","Richmond",2020-03-28,"2020-04-18",37.939946,-122.3381,"1.89868406493114","0.891260598706996","0.891260598706996","4.84138631492947","-0.017084336083622","-0.0229228931610001"
"AQY BB-637","San Pablo - Rumrill","Residence ","630 31st Street","Richmond",2020-04-19,"2020-04-23",37.939946,-122.3381,"3.46782715628755","0.717206534273338","0.717206534273338","2.63052352898164","-0.00705450055827883","-0.0416413973254311"
"AQY BB-637","San Pablo - Rumrill","Residence ","630 31st Street","Richmond",2020-04-24,"2020-05-08",37.939946,-122.3381,"4.36817271857243","0.818778458554561","0.818778458554561","3.22474155260546","-0.0411386799515178","-0.0577418721623849"
"AQY BB-637","San Pablo - Rumrill","Residence ","630 31st Street","Richmond",2020-05-09,"2020-06-18",37.939946,-122.3381,"5.93445452030604","1.09839790888306","1.09839790888306","2.71195751235129","0.126114015613287","0.0832108492961354"
"AQY BB-637","San Pablo - Rumrill","Residence ","630 31st Street","Richmond",2020-06-19,"2020-06-23",37.939946,-122.3381,"4.22007198183894","1.20273958807696","1.20273958807696","3.2661562517261","0.243607729630019","0.242436767701212"
"AQY BB-637","San Pablo - Rumrill","Residence ","630 31st Street","Richmond",2020-06-24,"9999-12-31",37.939946,-122.3381,"4.23310313485638","1.40645147786786","1.40645147786786","3.01497319134008","0.258248882319531","0.258095988194954"
"AQY BB-638","San Pablo - Rumrill","Residence","626 Alamo Ave","Richmond",2019-12-21,"2020-01-04",37.953197,-122.362551,"0","1","1","0","1","1"
